$version=3
!Num Name........ .Bus. Tipo #Uni .PotIns ..FatOpe ProbFal SFal Stat. ....O&M CurtCos TechTyp
  85 PCHMT000935      0    0    1   2.788        1       0    0   330       0      10       4
  86 PCHMT001447      0    0    1    0.85        1       0    0   332       0      10       4
  87 PCHMT027213      0    0    1   0.768        1       0    0   326       0      10       4
  88 PCHMT028813      0    0    1    0.72        1       0    0   325       0      10       4
  89 PCHMT028899      0    0    1       1        1       0    0   326       0      10       4
  90 PCHMT029042      0    0    1       4        1       0    0   325       0      10       4
  91 PCHMT029151      0    0    1     3.5        1       0    0   426       0      10       4
  92 PCHMT029154      0    0    1       2        1       0    0   426       0      10       4
  93 PCHMT029208      0    0    1   0.264        1       0    0   325       0      10       4
  94 PCHMT029210      0    0    1     0.8        1       0    0   327       0      10       4
  95 PCHMT029696      0    0    1    1.25        1       0    0   327       0      10       4
  96 PCHMT030227      0    0    1    1.94        1       0    0   327       0      10       4
  97 PCHMT030374      0    0    1       1        1       0    0   326       0      10       4
  98 PCHMT030640      0    0    1 0.39525        1       0    0   332       0      10       4
  99 PCHMT030813      0    0    1   3.499        1       0    0   327       0      10       4
 100 PCHMT030814      0    0    1     4.5        1       0    0   327       0      10       4
 101 PCHMT032151      0    0    1    3.52        1       0    0   426       0      10       4
 102 PCHMT037358      0    0    1       5        1       0    0   426       0      10       4
 131 PCHRJ000769      0    0    1   0.686        1       0    0   426       0      10       4
 132 PCHRJ000928      0    0    1     4.8        1       0    0   426       0      10       4
 133 PCHRJ001083      0    0    1   0.298        1       0    0   426       0      10       4
 134 PCHRJ030620      0    0    1   0.796        1       0    0   426       0      10       4
 135 PCHRJ038155      0    0    1       3        1       0    0   426       0      10       4
 295 PCHSP000103      0    0    1    2.08        1       0    0   426       0      10       4
 296 PCHSP000116      0    0    1       1        1       0    0   326       0      10       4
 297 PCHSP000336      0    0    1     0.8        1       0    0   328       0      10       4
 298 PCHSP000768      0    0    1     2.6        1       0    0   426       0      10       4
 299 PCHSP000884      0    0    1    2.25        1       0    0   328       0      10       4
 300 PCHSP001025      0    0    1     4.8        1       0    0   426       0      10       4
 301 PCHSP001148      0    0    1   3.168        1       0    0   325       0      10       4
 302 PCHSP001310      0    0    1    0.72        1       0    0   328       0      10       4
 303 PCHSP001317      0    0    1   0.332        1       0    0   426       0      10       4
 304 PCHSP001322      0    0    1    1.68        1       0    0   426       0      10       4
 305 PCHSP001486      0    0    1     0.6        1       0    0   325       0      10       4
 306 PCHSP001988      0    0    1   1.344        1       0    0   426       0      10       4
 307 PCHSP002164      0    0    1     2.6        1       0    0   327       0      10       4
 308 PCHSP002238      0    0    1     1.2        1       0    0   328       0      10       4
