$version=1
!code,Date,block,MinFlow,MaxFlow,MinFlowEmergency,MaxFlowEmergency
15167,1900/01/01,1,9999,9999,9999,9999
15167,1900/01/01,2,9999,9999,9999,9999
15167,1900/01/01,3,9999,9999,9999,9999
15167,1900/01/01,4,9999,9999,9999,9999
15168,1900/01/01,1,9999,9999,9999,9999
15168,1900/01/01,2,9999,9999,9999,9999
15168,1900/01/01,3,9999,9999,9999,9999
15168,1900/01/01,4,9999,9999,9999,9999
15169,1900/01/01,1,9999,9999,9999,9999
15169,1900/01/01,2,9999,9999,9999,9999
15169,1900/01/01,3,9999,9999,9999,9999
15169,1900/01/01,4,9999,9999,9999,9999
15170,1900/01/01,1,9999,9999,9999,9999
15170,1900/01/01,2,9999,9999,9999,9999
15170,1900/01/01,3,9999,9999,9999,9999
15170,1900/01/01,4,9999,9999,9999,9999
15171,1900/01/01,1,9999,9999,9999,9999
15171,1900/01/01,2,9999,9999,9999,9999
15171,1900/01/01,3,9999,9999,9999,9999
15171,1900/01/01,4,9999,9999,9999,9999
15172,1900/01/01,1,9999,9999,9999,9999
15172,1900/01/01,2,9999,9999,9999,9999
15172,1900/01/01,3,9999,9999,9999,9999
15172,1900/01/01,4,9999,9999,9999,9999
15173,1900/01/01,1,9999,9999,9999,9999
15173,1900/01/01,2,9999,9999,9999,9999
15173,1900/01/01,3,9999,9999,9999,9999
15173,1900/01/01,4,9999,9999,9999,9999
15174,1900/01/01,1,9999,9999,9999,9999
15174,1900/01/01,2,9999,9999,9999,9999
15174,1900/01/01,3,9999,9999,9999,9999
15174,1900/01/01,4,9999,9999,9999,9999
15175,1900/01/01,1,9999,9999,9999,9999
15175,1900/01/01,2,9999,9999,9999,9999
15175,1900/01/01,3,9999,9999,9999,9999
15175,1900/01/01,4,9999,9999,9999,9999
15176,1900/01/01,1,9999,9999,9999,9999
15176,1900/01/01,2,9999,9999,9999,9999
15176,1900/01/01,3,9999,9999,9999,9999
15176,1900/01/01,4,9999,9999,9999,9999
15177,1900/01/01,1,9999,9999,9999,9999
15177,1900/01/01,2,9999,9999,9999,9999
15177,1900/01/01,3,9999,9999,9999,9999
15177,1900/01/01,4,9999,9999,9999,9999
15178,1900/01/01,1,9999,9999,9999,9999
15178,1900/01/01,2,9999,9999,9999,9999
15178,1900/01/01,3,9999,9999,9999,9999
15178,1900/01/01,4,9999,9999,9999,9999
15179,1900/01/01,1,9999,9999,9999,9999
15179,1900/01/01,2,9999,9999,9999,9999
15179,1900/01/01,3,9999,9999,9999,9999
15179,1900/01/01,4,9999,9999,9999,9999
15180,1900/01/01,1,9999,9999,9999,9999
15180,1900/01/01,2,9999,9999,9999,9999
15180,1900/01/01,3,9999,9999,9999,9999
15180,1900/01/01,4,9999,9999,9999,9999
15181,1900/01/01,1,9999,9999,9999,9999
15181,1900/01/01,2,9999,9999,9999,9999
15181,1900/01/01,3,9999,9999,9999,9999
15181,1900/01/01,4,9999,9999,9999,9999
15182,1900/01/01,1,9999,9999,9999,9999
15182,1900/01/01,2,9999,9999,9999,9999
15182,1900/01/01,3,9999,9999,9999,9999
15182,1900/01/01,4,9999,9999,9999,9999
15183,1900/01/01,1,9999,9999,9999,9999
15183,1900/01/01,2,9999,9999,9999,9999
15183,1900/01/01,3,9999,9999,9999,9999
15183,1900/01/01,4,9999,9999,9999,9999
15184,1900/01/01,1,9999,9999,9999,9999
15184,1900/01/01,2,9999,9999,9999,9999
15184,1900/01/01,3,9999,9999,9999,9999
15184,1900/01/01,4,9999,9999,9999,9999
15185,1900/01/01,1,9999,9999,9999,9999
15185,1900/01/01,2,9999,9999,9999,9999
15185,1900/01/01,3,9999,9999,9999,9999
15185,1900/01/01,4,9999,9999,9999,9999
15186,1900/01/01,1,9999,9999,9999,9999
15186,1900/01/01,2,9999,9999,9999,9999
15186,1900/01/01,3,9999,9999,9999,9999
15186,1900/01/01,4,9999,9999,9999,9999
15187,1900/01/01,1,9999,9999,9999,9999
15187,1900/01/01,2,9999,9999,9999,9999
15187,1900/01/01,3,9999,9999,9999,9999
15187,1900/01/01,4,9999,9999,9999,9999
15188,1900/01/01,1,9999,9999,9999,9999
15188,1900/01/01,2,9999,9999,9999,9999
15188,1900/01/01,3,9999,9999,9999,9999
15188,1900/01/01,4,9999,9999,9999,9999
15189,1900/01/01,1,9999,9999,9999,9999
15189,1900/01/01,2,9999,9999,9999,9999
15189,1900/01/01,3,9999,9999,9999,9999
15189,1900/01/01,4,9999,9999,9999,9999
15190,1900/01/01,1,9999,9999,9999,9999
15190,1900/01/01,2,9999,9999,9999,9999
15190,1900/01/01,3,9999,9999,9999,9999
15190,1900/01/01,4,9999,9999,9999,9999
15191,1900/01/01,1,9999,9999,9999,9999
15191,1900/01/01,2,9999,9999,9999,9999
15191,1900/01/01,3,9999,9999,9999,9999
15191,1900/01/01,4,9999,9999,9999,9999
15192,1900/01/01,1,9999,9999,9999,9999
15192,1900/01/01,2,9999,9999,9999,9999
15192,1900/01/01,3,9999,9999,9999,9999
15192,1900/01/01,4,9999,9999,9999,9999
15193,1900/01/01,1,9999,9999,9999,9999
15193,1900/01/01,2,9999,9999,9999,9999
15193,1900/01/01,3,9999,9999,9999,9999
15193,1900/01/01,4,9999,9999,9999,9999
15194,1900/01/01,1,9999,9999,9999,9999
15194,1900/01/01,2,9999,9999,9999,9999
15194,1900/01/01,3,9999,9999,9999,9999
15194,1900/01/01,4,9999,9999,9999,9999
15195,1900/01/01,1,9999,9999,9999,9999
15195,1900/01/01,2,9999,9999,9999,9999
15195,1900/01/01,3,9999,9999,9999,9999
15195,1900/01/01,4,9999,9999,9999,9999
15196,1900/01/01,1,9999,9999,9999,9999
15196,1900/01/01,2,9999,9999,9999,9999
15196,1900/01/01,3,9999,9999,9999,9999
15196,1900/01/01,4,9999,9999,9999,9999
15197,1900/01/01,1,9999,9999,9999,9999
15197,1900/01/01,2,9999,9999,9999,9999
15197,1900/01/01,3,9999,9999,9999,9999
15197,1900/01/01,4,9999,9999,9999,9999
15198,1900/01/01,1,9999,9999,9999,9999
15198,1900/01/01,2,9999,9999,9999,9999
15198,1900/01/01,3,9999,9999,9999,9999
15198,1900/01/01,4,9999,9999,9999,9999
15199,1900/01/01,1,9999,9999,9999,9999
15199,1900/01/01,2,9999,9999,9999,9999
15199,1900/01/01,3,9999,9999,9999,9999
15199,1900/01/01,4,9999,9999,9999,9999
15200,1900/01/01,1,9999,9999,9999,9999
15200,1900/01/01,2,9999,9999,9999,9999
15200,1900/01/01,3,9999,9999,9999,9999
15200,1900/01/01,4,9999,9999,9999,9999
15201,1900/01/01,1,9999,9999,9999,9999
15201,1900/01/01,2,9999,9999,9999,9999
15201,1900/01/01,3,9999,9999,9999,9999
15201,1900/01/01,4,9999,9999,9999,9999
15202,1900/01/01,1,9999,9999,9999,9999
15202,1900/01/01,2,9999,9999,9999,9999
15202,1900/01/01,3,9999,9999,9999,9999
15202,1900/01/01,4,9999,9999,9999,9999
15203,1900/01/01,1,9999,9999,9999,9999
15203,1900/01/01,2,9999,9999,9999,9999
15203,1900/01/01,3,9999,9999,9999,9999
15203,1900/01/01,4,9999,9999,9999,9999
15204,1900/01/01,1,9999,9999,9999,9999
15204,1900/01/01,2,9999,9999,9999,9999
15204,1900/01/01,3,9999,9999,9999,9999
15204,1900/01/01,4,9999,9999,9999,9999
15205,1900/01/01,1,9999,9999,9999,9999
15205,1900/01/01,2,9999,9999,9999,9999
15205,1900/01/01,3,9999,9999,9999,9999
15205,1900/01/01,4,9999,9999,9999,9999
15206,1900/01/01,1,9999,9999,9999,9999
15206,1900/01/01,2,9999,9999,9999,9999
15206,1900/01/01,3,9999,9999,9999,9999
15206,1900/01/01,4,9999,9999,9999,9999
15207,1900/01/01,1,9999,9999,9999,9999
15207,1900/01/01,2,9999,9999,9999,9999
15207,1900/01/01,3,9999,9999,9999,9999
15207,1900/01/01,4,9999,9999,9999,9999
15208,1900/01/01,1,9999,9999,9999,9999
15208,1900/01/01,2,9999,9999,9999,9999
15208,1900/01/01,3,9999,9999,9999,9999
15208,1900/01/01,4,9999,9999,9999,9999
15209,1900/01/01,1,9999,9999,9999,9999
15209,1900/01/01,2,9999,9999,9999,9999
15209,1900/01/01,3,9999,9999,9999,9999
15209,1900/01/01,4,9999,9999,9999,9999
15210,1900/01/01,1,9999,9999,9999,9999
15210,1900/01/01,2,9999,9999,9999,9999
15210,1900/01/01,3,9999,9999,9999,9999
15210,1900/01/01,4,9999,9999,9999,9999
15211,1900/01/01,1,9999,9999,9999,9999
15211,1900/01/01,2,9999,9999,9999,9999
15211,1900/01/01,3,9999,9999,9999,9999
15211,1900/01/01,4,9999,9999,9999,9999
15212,1900/01/01,1,9999,9999,9999,9999
15212,1900/01/01,2,9999,9999,9999,9999
15212,1900/01/01,3,9999,9999,9999,9999
15212,1900/01/01,4,9999,9999,9999,9999
15213,1900/01/01,1,9999,9999,9999,9999
15213,1900/01/01,2,9999,9999,9999,9999
15213,1900/01/01,3,9999,9999,9999,9999
15213,1900/01/01,4,9999,9999,9999,9999
15214,1900/01/01,1,9999,9999,9999,9999
15214,1900/01/01,2,9999,9999,9999,9999
15214,1900/01/01,3,9999,9999,9999,9999
15214,1900/01/01,4,9999,9999,9999,9999
15215,1900/01/01,1,9999,9999,9999,9999
15215,1900/01/01,2,9999,9999,9999,9999
15215,1900/01/01,3,9999,9999,9999,9999
15215,1900/01/01,4,9999,9999,9999,9999
15216,1900/01/01,1,9999,9999,9999,9999
15216,1900/01/01,2,9999,9999,9999,9999
15216,1900/01/01,3,9999,9999,9999,9999
15216,1900/01/01,4,9999,9999,9999,9999
15217,1900/01/01,1,9999,9999,9999,9999
15217,1900/01/01,2,9999,9999,9999,9999
15217,1900/01/01,3,9999,9999,9999,9999
15217,1900/01/01,4,9999,9999,9999,9999
15218,1900/01/01,1,9999,9999,9999,9999
15218,1900/01/01,2,9999,9999,9999,9999
15218,1900/01/01,3,9999,9999,9999,9999
15218,1900/01/01,4,9999,9999,9999,9999
15219,1900/01/01,1,9999,9999,9999,9999
15219,1900/01/01,2,9999,9999,9999,9999
15219,1900/01/01,3,9999,9999,9999,9999
15219,1900/01/01,4,9999,9999,9999,9999
15220,1900/01/01,1,9999,9999,9999,9999
15220,1900/01/01,2,9999,9999,9999,9999
15220,1900/01/01,3,9999,9999,9999,9999
15220,1900/01/01,4,9999,9999,9999,9999
15221,1900/01/01,1,9999,9999,9999,9999
15221,1900/01/01,2,9999,9999,9999,9999
15221,1900/01/01,3,9999,9999,9999,9999
15221,1900/01/01,4,9999,9999,9999,9999
15222,1900/01/01,1,9999,9999,9999,9999
15222,1900/01/01,2,9999,9999,9999,9999
15222,1900/01/01,3,9999,9999,9999,9999
15222,1900/01/01,4,9999,9999,9999,9999
15223,1900/01/01,1,9999,9999,9999,9999
15223,1900/01/01,2,9999,9999,9999,9999
15223,1900/01/01,3,9999,9999,9999,9999
15223,1900/01/01,4,9999,9999,9999,9999
15224,1900/01/01,1,9999,9999,9999,9999
15224,1900/01/01,2,9999,9999,9999,9999
15224,1900/01/01,3,9999,9999,9999,9999
15224,1900/01/01,4,9999,9999,9999,9999
15225,1900/01/01,1,9999,9999,9999,9999
15225,1900/01/01,2,9999,9999,9999,9999
15225,1900/01/01,3,9999,9999,9999,9999
15225,1900/01/01,4,9999,9999,9999,9999
15226,1900/01/01,1,9999,9999,9999,9999
15226,1900/01/01,2,9999,9999,9999,9999
15226,1900/01/01,3,9999,9999,9999,9999
15226,1900/01/01,4,9999,9999,9999,9999
15227,1900/01/01,1,9999,9999,9999,9999
15227,1900/01/01,2,9999,9999,9999,9999
15227,1900/01/01,3,9999,9999,9999,9999
15227,1900/01/01,4,9999,9999,9999,9999
15228,1900/01/01,1,9999,9999,9999,9999
15228,1900/01/01,2,9999,9999,9999,9999
15228,1900/01/01,3,9999,9999,9999,9999
15228,1900/01/01,4,9999,9999,9999,9999
15229,1900/01/01,1,9999,9999,9999,9999
15229,1900/01/01,2,9999,9999,9999,9999
15229,1900/01/01,3,9999,9999,9999,9999
15229,1900/01/01,4,9999,9999,9999,9999
15230,1900/01/01,1,9999,9999,9999,9999
15230,1900/01/01,2,9999,9999,9999,9999
15230,1900/01/01,3,9999,9999,9999,9999
15230,1900/01/01,4,9999,9999,9999,9999
15231,1900/01/01,1,9999,9999,9999,9999
15231,1900/01/01,2,9999,9999,9999,9999
15231,1900/01/01,3,9999,9999,9999,9999
15231,1900/01/01,4,9999,9999,9999,9999
15232,1900/01/01,1,9999,9999,9999,9999
15232,1900/01/01,2,9999,9999,9999,9999
15232,1900/01/01,3,9999,9999,9999,9999
15232,1900/01/01,4,9999,9999,9999,9999
15233,1900/01/01,1,9999,9999,9999,9999
15233,1900/01/01,2,9999,9999,9999,9999
15233,1900/01/01,3,9999,9999,9999,9999
15233,1900/01/01,4,9999,9999,9999,9999
15234,1900/01/01,1,9999,9999,9999,9999
15234,1900/01/01,2,9999,9999,9999,9999
15234,1900/01/01,3,9999,9999,9999,9999
15234,1900/01/01,4,9999,9999,9999,9999
15235,1900/01/01,1,9999,9999,9999,9999
15235,1900/01/01,2,9999,9999,9999,9999
15235,1900/01/01,3,9999,9999,9999,9999
15235,1900/01/01,4,9999,9999,9999,9999
15236,1900/01/01,1,9999,9999,9999,9999
15236,1900/01/01,2,9999,9999,9999,9999
15236,1900/01/01,3,9999,9999,9999,9999
15236,1900/01/01,4,9999,9999,9999,9999
15237,1900/01/01,1,9999,9999,9999,9999
15237,1900/01/01,2,9999,9999,9999,9999
15237,1900/01/01,3,9999,9999,9999,9999
15237,1900/01/01,4,9999,9999,9999,9999
15238,1900/01/01,1,9999,9999,9999,9999
15238,1900/01/01,2,9999,9999,9999,9999
15238,1900/01/01,3,9999,9999,9999,9999
15238,1900/01/01,4,9999,9999,9999,9999
15239,1900/01/01,1,9999,9999,9999,9999
15239,1900/01/01,2,9999,9999,9999,9999
15239,1900/01/01,3,9999,9999,9999,9999
15239,1900/01/01,4,9999,9999,9999,9999
15240,1900/01/01,1,9999,9999,9999,9999
15240,1900/01/01,2,9999,9999,9999,9999
15240,1900/01/01,3,9999,9999,9999,9999
15240,1900/01/01,4,9999,9999,9999,9999
15241,1900/01/01,1,9999,9999,9999,9999
15241,1900/01/01,2,9999,9999,9999,9999
15241,1900/01/01,3,9999,9999,9999,9999
15241,1900/01/01,4,9999,9999,9999,9999
15242,1900/01/01,1,9999,9999,9999,9999
15242,1900/01/01,2,9999,9999,9999,9999
15242,1900/01/01,3,9999,9999,9999,9999
15242,1900/01/01,4,9999,9999,9999,9999
15243,1900/01/01,1,9999,9999,9999,9999
15243,1900/01/01,2,9999,9999,9999,9999
15243,1900/01/01,3,9999,9999,9999,9999
15243,1900/01/01,4,9999,9999,9999,9999
15244,1900/01/01,1,9999,9999,9999,9999
15244,1900/01/01,2,9999,9999,9999,9999
15244,1900/01/01,3,9999,9999,9999,9999
15244,1900/01/01,4,9999,9999,9999,9999
15245,1900/01/01,1,9999,9999,9999,9999
15245,1900/01/01,2,9999,9999,9999,9999
15245,1900/01/01,3,9999,9999,9999,9999
15245,1900/01/01,4,9999,9999,9999,9999
15246,1900/01/01,1,9999,9999,9999,9999
15246,1900/01/01,2,9999,9999,9999,9999
15246,1900/01/01,3,9999,9999,9999,9999
15246,1900/01/01,4,9999,9999,9999,9999
15247,1900/01/01,1,9999,9999,9999,9999
15247,1900/01/01,2,9999,9999,9999,9999
15247,1900/01/01,3,9999,9999,9999,9999
15247,1900/01/01,4,9999,9999,9999,9999
15248,1900/01/01,1,9999,9999,9999,9999
15248,1900/01/01,2,9999,9999,9999,9999
15248,1900/01/01,3,9999,9999,9999,9999
15248,1900/01/01,4,9999,9999,9999,9999
15249,1900/01/01,1,9999,9999,9999,9999
15249,1900/01/01,2,9999,9999,9999,9999
15249,1900/01/01,3,9999,9999,9999,9999
15249,1900/01/01,4,9999,9999,9999,9999
15250,1900/01/01,1,9999,9999,9999,9999
15250,1900/01/01,2,9999,9999,9999,9999
15250,1900/01/01,3,9999,9999,9999,9999
15250,1900/01/01,4,9999,9999,9999,9999
15251,1900/01/01,1,9999,9999,9999,9999
15251,1900/01/01,2,9999,9999,9999,9999
15251,1900/01/01,3,9999,9999,9999,9999
15251,1900/01/01,4,9999,9999,9999,9999
15252,1900/01/01,1,9999,9999,9999,9999
15252,1900/01/01,2,9999,9999,9999,9999
15252,1900/01/01,3,9999,9999,9999,9999
15252,1900/01/01,4,9999,9999,9999,9999
15253,1900/01/01,1,9999,9999,9999,9999
15253,1900/01/01,2,9999,9999,9999,9999
15253,1900/01/01,3,9999,9999,9999,9999
15253,1900/01/01,4,9999,9999,9999,9999
15254,1900/01/01,1,9999,9999,9999,9999
15254,1900/01/01,2,9999,9999,9999,9999
15254,1900/01/01,3,9999,9999,9999,9999
15254,1900/01/01,4,9999,9999,9999,9999
15255,1900/01/01,1,9999,9999,9999,9999
15255,1900/01/01,2,9999,9999,9999,9999
15255,1900/01/01,3,9999,9999,9999,9999
15255,1900/01/01,4,9999,9999,9999,9999
15256,1900/01/01,1,9999,9999,9999,9999
15256,1900/01/01,2,9999,9999,9999,9999
15256,1900/01/01,3,9999,9999,9999,9999
15256,1900/01/01,4,9999,9999,9999,9999
15257,1900/01/01,1,9999,9999,9999,9999
15257,1900/01/01,2,9999,9999,9999,9999
15257,1900/01/01,3,9999,9999,9999,9999
15257,1900/01/01,4,9999,9999,9999,9999
15258,1900/01/01,1,9999,9999,9999,9999
15258,1900/01/01,2,9999,9999,9999,9999
15258,1900/01/01,3,9999,9999,9999,9999
15258,1900/01/01,4,9999,9999,9999,9999
15259,1900/01/01,1,9999,9999,9999,9999
15259,1900/01/01,2,9999,9999,9999,9999
15259,1900/01/01,3,9999,9999,9999,9999
15259,1900/01/01,4,9999,9999,9999,9999
15260,1900/01/01,1,9999,9999,9999,9999
15260,1900/01/01,2,9999,9999,9999,9999
15260,1900/01/01,3,9999,9999,9999,9999
15260,1900/01/01,4,9999,9999,9999,9999
15261,1900/01/01,1,9999,9999,9999,9999
15261,1900/01/01,2,9999,9999,9999,9999
15261,1900/01/01,3,9999,9999,9999,9999
15261,1900/01/01,4,9999,9999,9999,9999
15262,1900/01/01,1,9999,9999,9999,9999
15262,1900/01/01,2,9999,9999,9999,9999
15262,1900/01/01,3,9999,9999,9999,9999
15262,1900/01/01,4,9999,9999,9999,9999
15263,1900/01/01,1,9999,9999,9999,9999
15263,1900/01/01,2,9999,9999,9999,9999
15263,1900/01/01,3,9999,9999,9999,9999
15263,1900/01/01,4,9999,9999,9999,9999
15264,1900/01/01,1,9999,9999,9999,9999
15264,1900/01/01,2,9999,9999,9999,9999
15264,1900/01/01,3,9999,9999,9999,9999
15264,1900/01/01,4,9999,9999,9999,9999
15265,1900/01/01,1,9999,9999,9999,9999
15265,1900/01/01,2,9999,9999,9999,9999
15265,1900/01/01,3,9999,9999,9999,9999
15265,1900/01/01,4,9999,9999,9999,9999
15266,1900/01/01,1,9999,9999,9999,9999
15266,1900/01/01,2,9999,9999,9999,9999
15266,1900/01/01,3,9999,9999,9999,9999
15266,1900/01/01,4,9999,9999,9999,9999
15267,1900/01/01,1,9999,9999,9999,9999
15267,1900/01/01,2,9999,9999,9999,9999
15267,1900/01/01,3,9999,9999,9999,9999
15267,1900/01/01,4,9999,9999,9999,9999
15268,1900/01/01,1,9999,9999,9999,9999
15268,1900/01/01,2,9999,9999,9999,9999
15268,1900/01/01,3,9999,9999,9999,9999
15268,1900/01/01,4,9999,9999,9999,9999
15269,1900/01/01,1,9999,9999,9999,9999
15269,1900/01/01,2,9999,9999,9999,9999
15269,1900/01/01,3,9999,9999,9999,9999
15269,1900/01/01,4,9999,9999,9999,9999
15270,1900/01/01,1,9999,9999,9999,9999
15270,1900/01/01,2,9999,9999,9999,9999
15270,1900/01/01,3,9999,9999,9999,9999
15270,1900/01/01,4,9999,9999,9999,9999
15271,1900/01/01,1,9999,9999,9999,9999
15271,1900/01/01,2,9999,9999,9999,9999
15271,1900/01/01,3,9999,9999,9999,9999
15271,1900/01/01,4,9999,9999,9999,9999
15272,1900/01/01,1,9999,9999,9999,9999
15272,1900/01/01,2,9999,9999,9999,9999
15272,1900/01/01,3,9999,9999,9999,9999
15272,1900/01/01,4,9999,9999,9999,9999
15273,1900/01/01,1,9999,9999,9999,9999
15273,1900/01/01,2,9999,9999,9999,9999
15273,1900/01/01,3,9999,9999,9999,9999
15273,1900/01/01,4,9999,9999,9999,9999
15274,1900/01/01,1,9999,9999,9999,9999
15274,1900/01/01,2,9999,9999,9999,9999
15274,1900/01/01,3,9999,9999,9999,9999
15274,1900/01/01,4,9999,9999,9999,9999
15275,1900/01/01,1,9999,9999,9999,9999
15275,1900/01/01,2,9999,9999,9999,9999
15275,1900/01/01,3,9999,9999,9999,9999
15275,1900/01/01,4,9999,9999,9999,9999
15276,1900/01/01,1,9999,9999,9999,9999
15276,1900/01/01,2,9999,9999,9999,9999
15276,1900/01/01,3,9999,9999,9999,9999
15276,1900/01/01,4,9999,9999,9999,9999
15277,1900/01/01,1,9999,9999,9999,9999
15277,1900/01/01,2,9999,9999,9999,9999
15277,1900/01/01,3,9999,9999,9999,9999
15277,1900/01/01,4,9999,9999,9999,9999
15278,1900/01/01,1,9999,9999,9999,9999
15278,1900/01/01,2,9999,9999,9999,9999
15278,1900/01/01,3,9999,9999,9999,9999
15278,1900/01/01,4,9999,9999,9999,9999
15279,1900/01/01,1,9999,9999,9999,9999
15279,1900/01/01,2,9999,9999,9999,9999
15279,1900/01/01,3,9999,9999,9999,9999
15279,1900/01/01,4,9999,9999,9999,9999
15280,1900/01/01,1,9999,9999,9999,9999
15280,1900/01/01,2,9999,9999,9999,9999
15280,1900/01/01,3,9999,9999,9999,9999
15280,1900/01/01,4,9999,9999,9999,9999
15281,1900/01/01,1,9999,9999,9999,9999
15281,1900/01/01,2,9999,9999,9999,9999
15281,1900/01/01,3,9999,9999,9999,9999
15281,1900/01/01,4,9999,9999,9999,9999
15282,1900/01/01,1,9999,9999,9999,9999
15282,1900/01/01,2,9999,9999,9999,9999
15282,1900/01/01,3,9999,9999,9999,9999
15282,1900/01/01,4,9999,9999,9999,9999
15283,1900/01/01,1,9999,9999,9999,9999
15283,1900/01/01,2,9999,9999,9999,9999
15283,1900/01/01,3,9999,9999,9999,9999
15283,1900/01/01,4,9999,9999,9999,9999
15284,1900/01/01,1,9999,9999,9999,9999
15284,1900/01/01,2,9999,9999,9999,9999
15284,1900/01/01,3,9999,9999,9999,9999
15284,1900/01/01,4,9999,9999,9999,9999
15285,1900/01/01,1,9999,9999,9999,9999
15285,1900/01/01,2,9999,9999,9999,9999
15285,1900/01/01,3,9999,9999,9999,9999
15285,1900/01/01,4,9999,9999,9999,9999
15286,1900/01/01,1,9999,9999,9999,9999
15286,1900/01/01,2,9999,9999,9999,9999
15286,1900/01/01,3,9999,9999,9999,9999
15286,1900/01/01,4,9999,9999,9999,9999
15287,1900/01/01,1,9999,9999,9999,9999
15287,1900/01/01,2,9999,9999,9999,9999
15287,1900/01/01,3,9999,9999,9999,9999
15287,1900/01/01,4,9999,9999,9999,9999
15288,1900/01/01,1,9999,9999,9999,9999
15288,1900/01/01,2,9999,9999,9999,9999
15288,1900/01/01,3,9999,9999,9999,9999
15288,1900/01/01,4,9999,9999,9999,9999
15289,1900/01/01,1,9999,9999,9999,9999
15289,1900/01/01,2,9999,9999,9999,9999
15289,1900/01/01,3,9999,9999,9999,9999
15289,1900/01/01,4,9999,9999,9999,9999
15290,1900/01/01,1,9999,9999,9999,9999
15290,1900/01/01,2,9999,9999,9999,9999
15290,1900/01/01,3,9999,9999,9999,9999
15290,1900/01/01,4,9999,9999,9999,9999
15291,1900/01/01,1,9999,9999,9999,9999
15291,1900/01/01,2,9999,9999,9999,9999
15291,1900/01/01,3,9999,9999,9999,9999
15291,1900/01/01,4,9999,9999,9999,9999
15292,1900/01/01,1,9999,9999,9999,9999
15292,1900/01/01,2,9999,9999,9999,9999
15292,1900/01/01,3,9999,9999,9999,9999
15292,1900/01/01,4,9999,9999,9999,9999
15293,1900/01/01,1,9999,9999,9999,9999
15293,1900/01/01,2,9999,9999,9999,9999
15293,1900/01/01,3,9999,9999,9999,9999
15293,1900/01/01,4,9999,9999,9999,9999
15294,1900/01/01,1,9999,9999,9999,9999
15294,1900/01/01,2,9999,9999,9999,9999
15294,1900/01/01,3,9999,9999,9999,9999
15294,1900/01/01,4,9999,9999,9999,9999
15295,1900/01/01,1,9999,9999,9999,9999
15295,1900/01/01,2,9999,9999,9999,9999
15295,1900/01/01,3,9999,9999,9999,9999
15295,1900/01/01,4,9999,9999,9999,9999
15296,1900/01/01,1,9999,9999,9999,9999
15296,1900/01/01,2,9999,9999,9999,9999
15296,1900/01/01,3,9999,9999,9999,9999
15296,1900/01/01,4,9999,9999,9999,9999
15297,1900/01/01,1,9999,9999,9999,9999
15297,1900/01/01,2,9999,9999,9999,9999
15297,1900/01/01,3,9999,9999,9999,9999
15297,1900/01/01,4,9999,9999,9999,9999
15298,1900/01/01,1,9999,9999,9999,9999
15298,1900/01/01,2,9999,9999,9999,9999
15298,1900/01/01,3,9999,9999,9999,9999
15298,1900/01/01,4,9999,9999,9999,9999
15299,1900/01/01,1,9999,9999,9999,9999
15299,1900/01/01,2,9999,9999,9999,9999
15299,1900/01/01,3,9999,9999,9999,9999
15299,1900/01/01,4,9999,9999,9999,9999
15300,1900/01/01,1,9999,9999,9999,9999
15300,1900/01/01,2,9999,9999,9999,9999
15300,1900/01/01,3,9999,9999,9999,9999
15300,1900/01/01,4,9999,9999,9999,9999
15301,1900/01/01,1,9999,9999,9999,9999
15301,1900/01/01,2,9999,9999,9999,9999
15301,1900/01/01,3,9999,9999,9999,9999
15301,1900/01/01,4,9999,9999,9999,9999
15302,1900/01/01,1,9999,9999,9999,9999
15302,1900/01/01,2,9999,9999,9999,9999
15302,1900/01/01,3,9999,9999,9999,9999
15302,1900/01/01,4,9999,9999,9999,9999
15303,1900/01/01,1,9999,9999,9999,9999
15303,1900/01/01,2,9999,9999,9999,9999
15303,1900/01/01,3,9999,9999,9999,9999
15303,1900/01/01,4,9999,9999,9999,9999
15304,1900/01/01,1,9999,9999,9999,9999
15304,1900/01/01,2,9999,9999,9999,9999
15304,1900/01/01,3,9999,9999,9999,9999
15304,1900/01/01,4,9999,9999,9999,9999
15305,1900/01/01,1,9999,9999,9999,9999
15305,1900/01/01,2,9999,9999,9999,9999
15305,1900/01/01,3,9999,9999,9999,9999
15305,1900/01/01,4,9999,9999,9999,9999
15306,1900/01/01,1,9999,9999,9999,9999
15306,1900/01/01,2,9999,9999,9999,9999
15306,1900/01/01,3,9999,9999,9999,9999
15306,1900/01/01,4,9999,9999,9999,9999
15307,1900/01/01,1,9999,9999,9999,9999
15307,1900/01/01,2,9999,9999,9999,9999
15307,1900/01/01,3,9999,9999,9999,9999
15307,1900/01/01,4,9999,9999,9999,9999
15308,1900/01/01,1,9999,9999,9999,9999
15308,1900/01/01,2,9999,9999,9999,9999
15308,1900/01/01,3,9999,9999,9999,9999
15308,1900/01/01,4,9999,9999,9999,9999
15309,1900/01/01,1,9999,9999,9999,9999
15309,1900/01/01,2,9999,9999,9999,9999
15309,1900/01/01,3,9999,9999,9999,9999
15309,1900/01/01,4,9999,9999,9999,9999
15310,1900/01/01,1,9999,9999,9999,9999
