$version=1
!code,Date,block,Pp,Pi,Pz
1945,2032/01/01,1,22.78,0,0
1945,2032/01/01,2,22.78,0,0
1945,2032/01/01,3,22.78,0,0
1945,2032/01/01,4,22.78,0,0
1945,2033/01/01,1,23.4,0,0
1945,2033/01/01,2,23.4,0,0
1945,2033/01/01,3,23.4,0,0
1945,2033/01/01,4,23.4,0,0
1945,2034/01/01,1,24.03,0,0
1945,2034/01/01,2,24.03,0,0
1945,2034/01/01,3,24.03,0,0
1945,2034/01/01,4,24.03,0,0
1945,2035/01/01,1,24.69,0,0
1945,2035/01/01,2,24.69,0,0
1945,2035/01/01,3,24.69,0,0
1945,2035/01/01,4,24.69,0,0
1945,2036/01/01,1,25.36,0,0
1945,2036/01/01,2,25.36,0,0
1945,2036/01/01,3,25.36,0,0
1945,2036/01/01,4,25.36,0,0
1945,2037/01/01,1,26.05,0,0
1945,2037/01/01,2,26.05,0,0
1945,2037/01/01,3,26.05,0,0
1945,2037/01/01,4,26.05,0,0
1945,2038/01/01,1,26.75,0,0
1945,2038/01/01,2,26.75,0,0
1945,2038/01/01,3,26.75,0,0
1945,2038/01/01,4,26.75,0,0
1945,2039/01/01,1,27.48,0,0
1945,2039/01/01,2,27.48,0,0
1945,2039/01/01,3,27.48,0,0
1945,2039/01/01,4,27.48,0,0
1945,2040/01/01,1,28.23,0,0
1945,2040/01/01,2,28.23,0,0
1945,2040/01/01,3,28.23,0,0
1945,2040/01/01,4,28.23,0,0
1946,1900/01/01,1,37.76,0,0
1946,1900/01/01,2,37.76,0,0
1946,1900/01/01,3,37.76,0,0
1946,1900/01/01,4,37.76,0,0
1946,2030/01/01,1,38.79,0,0
1946,2030/01/01,2,38.79,0,0
1946,2030/01/01,3,38.79,0,0
1946,2030/01/01,4,38.79,0,0
1946,2031/01/01,1,39.85,0,0
1946,2031/01/01,2,39.85,0,0
1946,2031/01/01,3,39.85,0,0
1946,2031/01/01,4,39.85,0,0
1946,2032/01/01,1,40.93,0,0
1946,2032/01/01,2,40.93,0,0
1946,2032/01/01,3,40.93,0,0
1946,2032/01/01,4,40.93,0,0
1946,2033/01/01,1,42.04,0,0
1946,2033/01/01,2,42.04,0,0
1946,2033/01/01,3,42.04,0,0
1946,2033/01/01,4,42.04,0,0
1946,2034/01/01,1,43.19,0,0
1946,2034/01/01,2,43.19,0,0
1946,2034/01/01,3,43.19,0,0
1946,2034/01/01,4,43.19,0,0
1946,2035/01/01,1,44.36,0,0
1946,2035/01/01,2,44.36,0,0
1946,2035/01/01,3,44.36,0,0
1946,2035/01/01,4,44.36,0,0
1946,2036/01/01,1,45.57,0,0
1946,2036/01/01,2,45.57,0,0
1946,2036/01/01,3,45.57,0,0
1946,2036/01/01,4,45.57,0,0
1946,2037/01/01,1,46.8,0,0
1946,2037/01/01,2,46.8,0,0
1946,2037/01/01,3,46.8,0,0
1946,2037/01/01,4,46.8,0,0
1946,2038/01/01,1,48.08,0,0
1946,2038/01/01,2,48.08,0,0
1946,2038/01/01,3,48.08,0,0
1946,2038/01/01,4,48.08,0,0
1946,2039/01/01,1,49.38,0,0
1946,2039/01/01,2,49.38,0,0
1946,2039/01/01,3,49.38,0,0
1946,2039/01/01,4,49.38,0,0
1946,2040/01/01,1,50.73,0,0
1946,2040/01/01,2,50.73,0,0
1946,2040/01/01,3,50.73,0,0
1946,2040/01/01,4,50.73,0,0
1947,1900/01/01,1,7.037,0,0
1947,1900/01/01,2,7.037,0,0
1947,1900/01/01,3,7.037,0,0
1947,1900/01/01,4,7.037,0,0
1947,2030/01/01,1,7.228,0,0
1947,2030/01/01,2,7.228,0,0
1947,2030/01/01,3,7.228,0,0
1947,2030/01/01,4,7.228,0,0
1947,2031/01/01,1,7.425,0,0
1947,2031/01/01,2,7.425,0,0
1947,2031/01/01,3,7.425,0,0
1947,2031/01/01,4,7.425,0,0
1947,2032/01/01,1,7.627,0,0
1947,2032/01/01,2,7.627,0,0
1947,2032/01/01,3,7.627,0,0
1947,2032/01/01,4,7.627,0,0
1947,2033/01/01,1,7.834,0,0
1947,2033/01/01,2,7.834,0,0
1947,2033/01/01,3,7.834,0,0
1947,2033/01/01,4,7.834,0,0
1947,2034/01/01,1,8.047,0,0
1947,2034/01/01,2,8.047,0,0
1947,2034/01/01,3,8.047,0,0
1947,2034/01/01,4,8.047,0,0
1947,2035/01/01,1,8.265,0,0
1947,2035/01/01,2,8.265,0,0
1947,2035/01/01,3,8.265,0,0
1947,2035/01/01,4,8.265,0,0
1947,2036/01/01,1,8.49,0,0
1947,2036/01/01,2,8.49,0,0
1947,2036/01/01,3,8.49,0,0
1947,2036/01/01,4,8.49,0,0
1947,2037/01/01,1,8.721,0,0
1947,2037/01/01,2,8.721,0,0
1947,2037/01/01,3,8.721,0,0
1947,2037/01/01,4,8.721,0,0
1947,2038/01/01,1,8.958,0,0
1947,2038/01/01,2,8.958,0,0
1947,2038/01/01,3,8.958,0,0
1947,2038/01/01,4,8.958,0,0
1947,2039/01/01,1,9.201,0,0
1947,2039/01/01,2,9.201,0,0
1947,2039/01/01,3,9.201,0,0
1947,2039/01/01,4,9.201,0,0
1947,2040/01/01,1,9.452,0,0
1947,2040/01/01,2,9.452,0,0
1947,2040/01/01,3,9.452,0,0
1947,2040/01/01,4,9.452,0,0
1948,1900/01/01,1,38.58,0,0
1948,1900/01/01,2,38.58,0,0
1948,1900/01/01,3,38.58,0,0
1948,1900/01/01,4,38.58,0,0
1948,2030/01/01,1,39.63,0,0
1948,2030/01/01,2,39.63,0,0
1948,2030/01/01,3,39.63,0,0
1948,2030/01/01,4,39.63,0,0
1948,2031/01/01,1,40.7,0,0
1948,2031/01/01,2,40.7,0,0
1948,2031/01/01,3,40.7,0,0
1948,2031/01/01,4,40.7,0,0
1948,2032/01/01,1,41.81,0,0
1948,2032/01/01,2,41.81,0,0
1948,2032/01/01,3,41.81,0,0
1948,2032/01/01,4,41.81,0,0
1948,2033/01/01,1,42.95,0,0
1948,2033/01/01,2,42.95,0,0
1948,2033/01/01,3,42.95,0,0
1948,2033/01/01,4,42.95,0,0
1948,2034/01/01,1,44.11,0,0
1948,2034/01/01,2,44.11,0,0
1948,2034/01/01,3,44.11,0,0
1948,2034/01/01,4,44.11,0,0
1948,2035/01/01,1,45.31,0,0
1948,2035/01/01,2,45.31,0,0
1948,2035/01/01,3,45.31,0,0
1948,2035/01/01,4,45.31,0,0
1948,2036/01/01,1,46.54,0,0
1948,2036/01/01,2,46.54,0,0
1948,2036/01/01,3,46.54,0,0
1948,2036/01/01,4,46.54,0,0
1948,2037/01/01,1,47.81,0,0
1948,2037/01/01,2,47.81,0,0
1948,2037/01/01,3,47.81,0,0
1948,2037/01/01,4,47.81,0,0
1948,2038/01/01,1,49.11,0,0
1948,2038/01/01,2,49.11,0,0
1948,2038/01/01,3,49.11,0,0
1948,2038/01/01,4,49.11,0,0
1948,2039/01/01,1,50.44,0,0
1948,2039/01/01,2,50.44,0,0
1948,2039/01/01,3,50.44,0,0
1948,2039/01/01,4,50.44,0,0
1948,2040/01/01,1,51.82,0,0
1948,2040/01/01,2,51.82,0,0
1948,2040/01/01,3,51.82,0,0
1948,2040/01/01,4,51.82,0,0
1949,1900/01/01,1,16.35,0,0
1949,1900/01/01,2,16.35,0,0
1949,1900/01/01,3,16.35,0,0
1949,1900/01/01,4,16.35,0,0
1949,2030/01/01,1,16.8,0,0
1949,2030/01/01,2,16.8,0,0
1949,2030/01/01,3,16.8,0,0
1949,2030/01/01,4,16.8,0,0
1949,2031/01/01,1,17.25,0,0
1949,2031/01/01,2,17.25,0,0
1949,2031/01/01,3,17.25,0,0
1949,2031/01/01,4,17.25,0,0
1949,2032/01/01,1,17.72,0,0
1949,2032/01/01,2,17.72,0,0
1949,2032/01/01,3,17.72,0,0
1949,2032/01/01,4,17.72,0,0
1949,2033/01/01,1,18.2,0,0
1949,2033/01/01,2,18.2,0,0
1949,2033/01/01,3,18.2,0,0
1949,2033/01/01,4,18.2,0,0
1949,2034/01/01,1,18.7,0,0
1949,2034/01/01,2,18.7,0,0
1949,2034/01/01,3,18.7,0,0
1949,2034/01/01,4,18.7,0,0
1949,2035/01/01,1,19.21,0,0
1949,2035/01/01,2,19.21,0,0
1949,2035/01/01,3,19.21,0,0
1949,2035/01/01,4,19.21,0,0
1949,2036/01/01,1,19.73,0,0
1949,2036/01/01,2,19.73,0,0
1949,2036/01/01,3,19.73,0,0
1949,2036/01/01,4,19.73,0,0
1949,2037/01/01,1,20.27,0,0
1949,2037/01/01,2,20.27,0,0
1949,2037/01/01,3,20.27,0,0
1949,2037/01/01,4,20.27,0,0
1949,2038/01/01,1,20.82,0,0
1949,2038/01/01,2,20.82,0,0
1949,2038/01/01,3,20.82,0,0
1949,2038/01/01,4,20.82,0,0
1949,2039/01/01,1,21.38,0,0
1949,2039/01/01,2,21.38,0,0
1949,2039/01/01,3,21.38,0,0
1949,2039/01/01,4,21.38,0,0
1949,2040/01/01,1,21.96,0,0
1949,2040/01/01,2,21.96,0,0
1949,2040/01/01,3,21.96,0,0
1949,2040/01/01,4,21.96,0,0
1950,1900/01/01,1,39.57,0,0
1950,1900/01/01,2,39.57,0,0
1950,1900/01/01,3,39.57,0,0
1950,1900/01/01,4,39.57,0,0
1950,2030/01/01,1,40.65,0,0
1950,2030/01/01,2,40.65,0,0
1950,2030/01/01,3,40.65,0,0
1950,2030/01/01,4,40.65,0,0
1950,2031/01/01,1,41.75,0,0
1950,2031/01/01,2,41.75,0,0
1950,2031/01/01,3,41.75,0,0
1950,2031/01/01,4,41.75,0,0
1950,2032/01/01,1,42.88,0,0
1950,2032/01/01,2,42.88,0,0
1950,2032/01/01,3,42.88,0,0
1950,2032/01/01,4,42.88,0,0
1950,2033/01/01,1,44.05,0,0
1950,2033/01/01,2,44.05,0,0
1950,2033/01/01,3,44.05,0,0
1950,2033/01/01,4,44.05,0,0
1950,2034/01/01,1,45.25,0,0
1950,2034/01/01,2,45.25,0,0
1950,2034/01/01,3,45.25,0,0
1950,2034/01/01,4,45.25,0,0
1950,2035/01/01,1,46.48,0,0
1950,2035/01/01,2,46.48,0,0
1950,2035/01/01,3,46.48,0,0
1950,2035/01/01,4,46.48,0,0
1950,2036/01/01,1,47.74,0,0
1950,2036/01/01,2,47.74,0,0
1950,2036/01/01,3,47.74,0,0
1950,2036/01/01,4,47.74,0,0
1950,2037/01/01,1,49.04,0,0
1950,2037/01/01,2,49.04,0,0
1950,2037/01/01,3,49.04,0,0
1950,2037/01/01,4,49.04,0,0
1950,2038/01/01,1,50.37,0,0
1950,2038/01/01,2,50.37,0,0
1950,2038/01/01,3,50.37,0,0
1950,2038/01/01,4,50.37,0,0
1950,2039/01/01,1,51.74,0,0
1950,2039/01/01,2,51.74,0,0
1950,2039/01/01,3,51.74,0,0
1950,2039/01/01,4,51.74,0,0
1950,2040/01/01,1,53.15,0,0
1950,2040/01/01,2,53.15,0,0
1950,2040/01/01,3,53.15,0,0
1950,2040/01/01,4,53.15,0,0
1951,1900/01/01,1,4.801,0,0
1951,1900/01/01,2,4.801,0,0
1951,1900/01/01,3,4.801,0,0
1951,1900/01/01,4,4.801,0,0
1951,2030/01/01,1,4.932,0,0
1951,2030/01/01,2,4.932,0,0
1951,2030/01/01,3,4.932,0,0
1951,2030/01/01,4,4.932,0,0
1951,2031/01/01,1,5.066,0,0
1951,2031/01/01,2,5.066,0,0
1951,2031/01/01,3,5.066,0,0
1951,2031/01/01,4,5.066,0,0
1951,2032/01/01,1,5.204,0,0
1951,2032/01/01,2,5.204,0,0
1951,2032/01/01,3,5.204,0,0
1951,2032/01/01,4,5.204,0,0
1951,2033/01/01,1,5.345,0,0
1951,2033/01/01,2,5.345,0,0
1951,2033/01/01,3,5.345,0,0
1951,2033/01/01,4,5.345,0,0
1951,2034/01/01,1,5.491,0,0
1951,2034/01/01,2,5.491,0,0
1951,2034/01/01,3,5.491,0,0
1951,2034/01/01,4,5.491,0,0
1951,2035/01/01,1,5.64,0,0
1951,2035/01/01,2,5.64,0,0
1951,2035/01/01,3,5.64,0,0
1951,2035/01/01,4,5.64,0,0
1951,2036/01/01,1,5.793,0,0
1951,2036/01/01,2,5.793,0,0
1951,2036/01/01,3,5.793,0,0
1951,2036/01/01,4,5.793,0,0
1951,2037/01/01,1,5.951,0,0
1951,2037/01/01,2,5.951,0,0
1951,2037/01/01,3,5.951,0,0
1951,2037/01/01,4,5.951,0,0
1951,2038/01/01,1,6.113,0,0
1951,2038/01/01,2,6.113,0,0
1951,2038/01/01,3,6.113,0,0
1951,2038/01/01,4,6.113,0,0
1951,2039/01/01,1,6.279,0,0
1951,2039/01/01,2,6.279,0,0
1951,2039/01/01,3,6.279,0,0
1951,2039/01/01,4,6.279,0,0
1951,2040/01/01,1,6.449,0,0
1951,2040/01/01,2,6.449,0,0
1951,2040/01/01,3,6.449,0,0
1951,2040/01/01,4,6.449,0,0
1952,1900/01/01,1,28.66,0,0
1952,1900/01/01,2,28.66,0,0
1952,1900/01/01,3,28.66,0,0
1952,1900/01/01,4,28.66,0,0
1952,2030/01/01,1,29.44,0,0
1952,2030/01/01,2,29.44,0,0
1952,2030/01/01,3,29.44,0,0
1952,2030/01/01,4,29.44,0,0
1952,2031/01/01,1,30.24,0,0
1952,2031/01/01,2,30.24,0,0
1952,2031/01/01,3,30.24,0,0
1952,2031/01/01,4,30.24,0,0
1952,2032/01/01,1,31.06,0,0
1952,2032/01/01,2,31.06,0,0
1952,2032/01/01,3,31.06,0,0
1952,2032/01/01,4,31.06,0,0
1952,2033/01/01,1,31.9,0,0
1952,2033/01/01,2,31.9,0,0
1952,2033/01/01,3,31.9,0,0
1952,2033/01/01,4,31.9,0,0
1952,2034/01/01,1,32.77,0,0
1952,2034/01/01,2,32.77,0,0
1952,2034/01/01,3,32.77,0,0
1952,2034/01/01,4,32.77,0,0
1952,2035/01/01,1,33.66,0,0
1952,2035/01/01,2,33.66,0,0
1952,2035/01/01,3,33.66,0,0
1952,2035/01/01,4,33.66,0,0
1952,2036/01/01,1,34.58,0,0
1952,2036/01/01,2,34.58,0,0
1952,2036/01/01,3,34.58,0,0
1952,2036/01/01,4,34.58,0,0
1952,2037/01/01,1,35.52,0,0
1952,2037/01/01,2,35.52,0,0
1952,2037/01/01,3,35.52,0,0
1952,2037/01/01,4,35.52,0,0
1952,2038/01/01,1,36.48,0,0
1952,2038/01/01,2,36.48,0,0
1952,2038/01/01,3,36.48,0,0
1952,2038/01/01,4,36.48,0,0
1952,2039/01/01,1,37.47,0,0
1952,2039/01/01,2,37.47,0,0
1952,2039/01/01,3,37.47,0,0
1952,2039/01/01,4,37.47,0,0
1952,2040/01/01,1,38.49,0,0
1952,2040/01/01,2,38.49,0,0
1952,2040/01/01,3,38.49,0,0
1952,2040/01/01,4,38.49,0,0
1953,1900/01/01,1,41.17,0,0
1953,1900/01/01,2,41.17,0,0
1953,1900/01/01,3,41.17,0,0
1953,1900/01/01,4,41.17,0,0
1953,2030/01/01,1,42.3,0,0
1953,2030/01/01,2,42.3,0,0
1953,2030/01/01,3,42.3,0,0
1953,2030/01/01,4,42.3,0,0
1953,2031/01/01,1,43.45,0,0
1953,2031/01/01,2,43.45,0,0
1953,2031/01/01,3,43.45,0,0
1953,2031/01/01,4,43.45,0,0
1953,2032/01/01,1,44.63,0,0
1953,2032/01/01,2,44.63,0,0
1953,2032/01/01,3,44.63,0,0
1953,2032/01/01,4,44.63,0,0
1953,2033/01/01,1,45.84,0,0
1953,2033/01/01,2,45.84,0,0
1953,2033/01/01,3,45.84,0,0
1953,2033/01/01,4,45.84,0,0
1953,2034/01/01,1,47.09,0,0
1953,2034/01/01,2,47.09,0,0
1953,2034/01/01,3,47.09,0,0
1953,2034/01/01,4,47.09,0,0
1953,2035/01/01,1,48.37,0,0
1953,2035/01/01,2,48.37,0,0
1953,2035/01/01,3,48.37,0,0
1953,2035/01/01,4,48.37,0,0
1953,2036/01/01,1,49.68,0,0
1953,2036/01/01,2,49.68,0,0
1953,2036/01/01,3,49.68,0,0
1953,2036/01/01,4,49.68,0,0
1953,2037/01/01,1,51.03,0,0
1953,2037/01/01,2,51.03,0,0
1953,2037/01/01,3,51.03,0,0
1953,2037/01/01,4,51.03,0,0
1953,2038/01/01,1,52.42,0,0
1953,2038/01/01,2,52.42,0,0
1953,2038/01/01,3,52.42,0,0
1953,2038/01/01,4,52.42,0,0
1953,2039/01/01,1,53.84,0,0
1953,2039/01/01,2,53.84,0,0
1953,2039/01/01,3,53.84,0,0
1953,2039/01/01,4,53.84,0,0
1953,2040/01/01,1,55.31,0,0
1953,2040/01/01,2,55.31,0,0
1953,2040/01/01,3,55.31,0,0
1953,2040/01/01,4,55.31,0,0
1954,1900/01/01,1,11.85,0,0
1954,1900/01/01,2,11.85,0,0
1954,1900/01/01,3,11.85,0,0
1954,1900/01/01,4,11.85,0,0
1954,2030/01/01,1,12.18,0,0
1954,2030/01/01,2,12.18,0,0
1954,2030/01/01,3,12.18,0,0
1954,2030/01/01,4,12.18,0,0
1954,2031/01/01,1,12.51,0,0
1954,2031/01/01,2,12.51,0,0
1954,2031/01/01,3,12.51,0,0
1954,2031/01/01,4,12.51,0,0
1954,2032/01/01,1,12.85,0,0
1954,2032/01/01,2,12.85,0,0
1954,2032/01/01,3,12.85,0,0
1954,2032/01/01,4,12.85,0,0
1954,2033/01/01,1,13.2,0,0
1954,2033/01/01,2,13.2,0,0
1954,2033/01/01,3,13.2,0,0
1954,2033/01/01,4,13.2,0,0
1954,2034/01/01,1,13.56,0,0
1954,2034/01/01,2,13.56,0,0
1954,2034/01/01,3,13.56,0,0
1954,2034/01/01,4,13.56,0,0
1954,2035/01/01,1,13.92,0,0
1954,2035/01/01,2,13.92,0,0
1954,2035/01/01,3,13.92,0,0
1954,2035/01/01,4,13.92,0,0
1954,2036/01/01,1,14.3,0,0
1954,2036/01/01,2,14.3,0,0
1954,2036/01/01,3,14.3,0,0
1954,2036/01/01,4,14.3,0,0
1954,2037/01/01,1,14.69,0,0
1954,2037/01/01,2,14.69,0,0
1954,2037/01/01,3,14.69,0,0
1954,2037/01/01,4,14.69,0,0
1954,2038/01/01,1,15.09,0,0
1954,2038/01/01,2,15.09,0,0
1954,2038/01/01,3,15.09,0,0
1954,2038/01/01,4,15.09,0,0
1954,2039/01/01,1,15.5,0,0
1954,2039/01/01,2,15.5,0,0
1954,2039/01/01,3,15.5,0,0
1954,2039/01/01,4,15.5,0,0
1954,2040/01/01,1,15.92,0,0
1954,2040/01/01,2,15.92,0,0
1954,2040/01/01,3,15.92,0,0
1954,2040/01/01,4,15.92,0,0
1955,1900/01/01,1,24.09,0,0
1955,1900/01/01,2,24.09,0,0
1955,1900/01/01,3,24.09,0,0
1955,1900/01/01,4,24.09,0,0
1955,2030/01/01,1,24.75,0,0
1955,2030/01/01,2,24.75,0,0
1955,2030/01/01,3,24.75,0,0
1955,2030/01/01,4,24.75,0,0
1955,2031/01/01,1,25.42,0,0
1955,2031/01/01,2,25.42,0,0
1955,2031/01/01,3,25.42,0,0
1955,2031/01/01,4,25.42,0,0
1955,2032/01/01,1,26.11,0,0
1955,2032/01/01,2,26.11,0,0
1955,2032/01/01,3,26.11,0,0
1955,2032/01/01,4,26.11,0,0
1955,2033/01/01,1,26.82,0,0
1955,2033/01/01,2,26.82,0,0
1955,2033/01/01,3,26.82,0,0
1955,2033/01/01,4,26.82,0,0
1955,2034/01/01,1,27.55,0,0
1955,2034/01/01,2,27.55,0,0
1955,2034/01/01,3,27.55,0,0
1955,2034/01/01,4,27.55,0,0
1955,2035/01/01,1,28.3,0,0
1955,2035/01/01,2,28.3,0,0
1955,2035/01/01,3,28.3,0,0
1955,2035/01/01,4,28.3,0,0
1955,2036/01/01,1,29.07,0,0
1955,2036/01/01,2,29.07,0,0
1955,2036/01/01,3,29.07,0,0
1955,2036/01/01,4,29.07,0,0
1955,2037/01/01,1,29.86,0,0
1955,2037/01/01,2,29.86,0,0
1955,2037/01/01,3,29.86,0,0
1955,2037/01/01,4,29.86,0,0
1955,2038/01/01,1,30.67,0,0
1955,2038/01/01,2,30.67,0,0
1955,2038/01/01,3,30.67,0,0
1955,2038/01/01,4,30.67,0,0
1955,2039/01/01,1,31.5,0,0
1955,2039/01/01,2,31.5,0,0
1955,2039/01/01,3,31.5,0,0
1955,2039/01/01,4,31.5,0,0
1955,2040/01/01,1,32.36,0,0
1955,2040/01/01,2,32.36,0,0
1955,2040/01/01,3,32.36,0,0
1955,2040/01/01,4,32.36,0,0
1956,1900/01/01,1,2.36,0,0
1956,1900/01/01,2,2.36,0,0
1956,1900/01/01,3,2.36,0,0
1956,1900/01/01,4,2.36,0,0
1957,1900/01/01,1,10.96,0,0
1957,1900/01/01,2,10.96,0,0
1957,1900/01/01,3,10.96,0,0
1957,1900/01/01,4,10.96,0,0
1957,2030/01/01,1,11.26,0,0
1957,2030/01/01,2,11.26,0,0
1957,2030/01/01,3,11.26,0,0
1957,2030/01/01,4,11.26,0,0
1957,2031/01/01,1,12.81,0,0
1957,2031/01/01,2,12.81,0,0
1957,2031/01/01,3,12.81,0,0
1957,2031/01/01,4,12.81,0,0
1957,2032/01/01,1,13.16,0,0
1957,2032/01/01,2,13.16,0,0
1957,2032/01/01,3,13.16,0,0
1957,2032/01/01,4,13.16,0,0
1957,2033/01/01,1,13.52,0,0
1957,2033/01/01,2,13.52,0,0
1957,2033/01/01,3,13.52,0,0
1957,2033/01/01,4,13.52,0,0
1957,2034/01/01,1,13.89,0,0
1957,2034/01/01,2,13.89,0,0
1957,2034/01/01,3,13.89,0,0
1957,2034/01/01,4,13.89,0,0
1957,2035/01/01,1,14.26,0,0
1957,2035/01/01,2,14.26,0,0
1957,2035/01/01,3,14.26,0,0
1957,2035/01/01,4,14.26,0,0
1957,2036/01/01,1,14.65,0,0
1957,2036/01/01,2,14.65,0,0
1957,2036/01/01,3,14.65,0,0
1957,2036/01/01,4,14.65,0,0
1957,2037/01/01,1,15.05,0,0
1957,2037/01/01,2,15.05,0,0
1957,2037/01/01,3,15.05,0,0
1957,2037/01/01,4,15.05,0,0
1957,2038/01/01,1,15.46,0,0
1957,2038/01/01,2,15.46,0,0
1957,2038/01/01,3,15.46,0,0
1957,2038/01/01,4,15.46,0,0
1957,2039/01/01,1,15.88,0,0
1957,2039/01/01,2,15.88,0,0
1957,2039/01/01,3,15.88,0,0
1957,2039/01/01,4,15.88,0,0
1957,2040/01/01,1,16.31,0,0
1957,2040/01/01,2,16.31,0,0
1957,2040/01/01,3,16.31,0,0
1957,2040/01/01,4,16.31,0,0
1958,1900/01/01,1,36.1,0,0
1958,1900/01/01,2,36.1,0,0
1958,1900/01/01,3,36.1,0,0
1958,1900/01/01,4,36.1,0,0
1958,2030/01/01,1,37.08,0,0
1958,2030/01/01,2,37.08,0,0
1958,2030/01/01,3,37.08,0,0
1958,2030/01/01,4,37.08,0,0
1958,2031/01/01,1,38.09,0,0
1958,2031/01/01,2,38.09,0,0
1958,2031/01/01,3,38.09,0,0
1958,2031/01/01,4,38.09,0,0
1958,2032/01/01,1,39.12,0,0
1958,2032/01/01,2,39.12,0,0
1958,2032/01/01,3,39.12,0,0
1958,2032/01/01,4,39.12,0,0
1958,2033/01/01,1,40.19,0,0
1958,2033/01/01,2,40.19,0,0
1958,2033/01/01,3,40.19,0,0
1958,2033/01/01,4,40.19,0,0
1958,2034/01/01,1,41.28,0,0
1958,2034/01/01,2,41.28,0,0
1958,2034/01/01,3,41.28,0,0
1958,2034/01/01,4,41.28,0,0
1958,2035/01/01,1,42.4,0,0
1958,2035/01/01,2,42.4,0,0
1958,2035/01/01,3,42.4,0,0
1958,2035/01/01,4,42.4,0,0
1958,2036/01/01,1,43.55,0,0
1958,2036/01/01,2,43.55,0,0
1958,2036/01/01,3,43.55,0,0
1958,2036/01/01,4,43.55,0,0
1958,2037/01/01,1,44.74,0,0
1958,2037/01/01,2,44.74,0,0
1958,2037/01/01,3,44.74,0,0
1958,2037/01/01,4,44.74,0,0
1958,2038/01/01,1,45.95,0,0
1958,2038/01/01,2,45.95,0,0
1958,2038/01/01,3,45.95,0,0
1958,2038/01/01,4,45.95,0,0
1958,2039/01/01,1,47.2,0,0
1958,2039/01/01,2,47.2,0,0
1958,2039/01/01,3,47.2,0,0
1958,2039/01/01,4,47.2,0,0
1958,2040/01/01,1,48.49,0,0
1958,2040/01/01,2,48.49,0,0
1958,2040/01/01,3,48.49,0,0
1958,2040/01/01,4,48.49,0,0
1959,1900/01/01,1,5.008,0,0
1959,1900/01/01,2,5.008,0,0
1959,1900/01/01,3,5.008,0,0
1959,1900/01/01,4,5.008,0,0
1959,2030/01/01,1,5.144,0,0
1959,2030/01/01,2,5.144,0,0
1959,2030/01/01,3,5.144,0,0
1959,2030/01/01,4,5.144,0,0
1959,2031/01/01,1,5.854,0,0
1959,2031/01/01,2,5.854,0,0
1959,2031/01/01,3,5.854,0,0
1959,2031/01/01,4,5.854,0,0
1959,2032/01/01,1,6.013,0,0
1959,2032/01/01,2,6.013,0,0
1959,2032/01/01,3,6.013,0,0
1959,2032/01/01,4,6.013,0,0
1959,2033/01/01,1,6.177,0,0
1959,2033/01/01,2,6.177,0,0
1959,2033/01/01,3,6.177,0,0
1959,2033/01/01,4,6.177,0,0
1959,2034/01/01,1,6.344,0,0
1959,2034/01/01,2,6.344,0,0
1959,2034/01/01,3,6.344,0,0
1959,2034/01/01,4,6.344,0,0
1959,2035/01/01,1,6.517,0,0
1959,2035/01/01,2,6.517,0,0
1959,2035/01/01,3,6.517,0,0
1959,2035/01/01,4,6.517,0,0
1959,2036/01/01,1,6.694,0,0
1959,2036/01/01,2,6.694,0,0
1959,2036/01/01,3,6.694,0,0
1959,2036/01/01,4,6.694,0,0
1959,2037/01/01,1,6.876,0,0
1959,2037/01/01,2,6.876,0,0
1959,2037/01/01,3,6.876,0,0
1959,2037/01/01,4,6.876,0,0
1959,2038/01/01,1,7.063,0,0
1959,2038/01/01,2,7.063,0,0
1959,2038/01/01,3,7.063,0,0
1959,2038/01/01,4,7.063,0,0
1959,2039/01/01,1,7.255,0,0
1959,2039/01/01,2,7.255,0,0
1959,2039/01/01,3,7.255,0,0
1959,2039/01/01,4,7.255,0,0
1959,2040/01/01,1,7.452,0,0
1959,2040/01/01,2,7.452,0,0
1959,2040/01/01,3,7.452,0,0
1959,2040/01/01,4,7.452,0,0
2362,1900/01/01,1,26.36,0,0
2362,1900/01/01,2,26.36,0,0
2362,1900/01/01,3,26.36,0,0
2362,1900/01/01,4,26.36,0,0
2362,2030/01/01,1,27.05,0,0
2362,2030/01/01,2,27.05,0,0
2362,2030/01/01,3,27.05,0,0
2362,2030/01/01,4,27.05,0,0
2362,2031/01/01,1,27.75,0,0
2362,2031/01/01,2,27.75,0,0
2362,2031/01/01,3,27.75,0,0
2362,2031/01/01,4,27.75,0,0
2362,2032/01/01,1,28.47,0,0
2362,2032/01/01,2,28.47,0,0
2362,2032/01/01,3,28.47,0,0
2362,2032/01/01,4,28.47,0,0
2362,2033/01/01,1,29.21,0,0
2362,2033/01/01,2,29.21,0,0
2362,2033/01/01,3,29.21,0,0
2362,2033/01/01,4,29.21,0,0
2362,2034/01/01,1,29.97,0,0
2362,2034/01/01,2,29.97,0,0
2362,2034/01/01,3,29.97,0,0
2362,2034/01/01,4,29.97,0,0
2362,2035/01/01,1,30.75,0,0
2362,2035/01/01,2,30.75,0,0
2362,2035/01/01,3,30.75,0,0
2362,2035/01/01,4,30.75,0,0
2362,2036/01/01,1,31.55,0,0
2362,2036/01/01,2,31.55,0,0
2362,2036/01/01,3,31.55,0,0
2362,2036/01/01,4,31.55,0,0
2362,2037/01/01,1,32.37,0,0
2362,2037/01/01,2,32.37,0,0
